id,observed_on,description,latitude,longitude,map_scale,timeframe,species_guess,user_id,taxon_id,created_at,updated_at,place_guess,id_please,observed_on_string,iconic_taxon_id,num_identification_agreements,num_identification_disagreements,time_observed_at,time_zone,location_is_exact,delta,positional_accuracy,private_latitude,private_longitude,geoprivacy,quality_grade,positioning_method,positioning_device,out_of_range,license,uri,observation_photos_count,comments_count,zic_time_zone,oauth_application_id,observation_sounds_count,identifications_count,captive,community_taxon_id,site_id,old_uuid,public_positional_accuracy,mappable,cached_votes_total,last_indexed_at,private_place_guess,uuid,taxon_geoprivacy,tag_list,short_description,user_login,iconic_taxon_name,faves_count,created_at_utc,updated_at_utc,time_observed_at_utc,owners_identification_from_vision,photos,taxon.id,taxon.name,taxon.rank,taxon.ancestry,taxon.common_name.id,taxon.common_name.name,taxon.common_name.is_valid,taxon.common_name.lexicon,iconic_taxon.id,iconic_taxon.name,iconic_taxon.rank,iconic_taxon.rank_level,iconic_taxon.ancestry,user.login,user.user_icon_url
61758828,2020-10-04,,34.4900188412,-120.4900527813,NA,NA,Double-crested Cormorant,2177281,1454382,2020-10-05T06:41:41.381Z,2023-03-02T20:58:47.722Z,"Santa Barbara County, CA, USA",FALSE,2020/10/04 3:26 PM PDT,3,1,0,2020-10-04T22:26:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,53,NA,NA,NA,research,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/61758828,2,0,America/Los_Angeles,NA,0,4,FALSE,1454382,1,NA,53,TRUE,0,2023-09-01T18:18:15.390Z,NA,814d5922-c0d4-4140-968b-8c33aacc921f,NA,,,g_heaton,Aves,0,2020-10-05T06:41:41.381Z,2023-03-02T20:58:47.722Z,2020-10-04T22:26:00.000Z,FALSE,,1454382,Nannopterum auritum,species,48460/1/2/355675/3/71268/4262/1289332,3267621,Double-crested Cormorant,TRUE,English,3,Aves,class,50,48460/1/2/355675,g_heaton,https://static.inaturalist.org/attachments/users/icons/2177281/thumb.jpg?1708707479
65007348,2020-11-15,NA,34.4742166302,-120.4332872853,NA,NA,tumbleweed,421097,57896,2020-11-16T10:35:56.188Z,2021-03-19T05:58:44.405Z,"Lompoc, CA 93436, USA",FALSE,2020-11-15 2:24:21 PM PST,47126,1,0,2020-11-15T14:24:21.000Z,UTC,FALSE,FALSE,994,NA,NA,NA,needs_id,gps,gps,NA,NA,https://www.inaturalist.org/observations/65007348,6,0,Etc/UTC,2,0,2,FALSE,57900,1,NA,994,TRUE,0,2023-11-03T21:53:18.513Z,NA,41d1176e-3b2b-4300-89f8-a84d225794d0,NA,,NA,m0liveray-,Plantae,0,2020-11-16T10:35:56.188Z,2021-03-19T05:58:44.405Z,2020-11-15T14:24:21.000Z,TRUE,,57896,Salsola tragus,species,48460/47126/211194/47125/47124/47366/52327/929257/869774/57900,148676,Prickly Russian Thistle,TRUE,English,47126,Plantae,kingdom,70,48460,m0liveray-,https://static.inaturalist.org/attachments/users/icons/421097/thumb.jpeg?1489099075
66144468,2020-11-15,NA,34.507375,-120.5006444444,NA,NA,Seacliff Wild Buckwheat,2503032,77018,2020-12-05T17:41:26.118Z,2020-12-05T20:18:47.575Z,"Lompoc, CA 93436, USA",FALSE,2020-11-15 11:14:21 AM PST,47126,1,0,2020-11-15T21:14:21.000Z,Hawaii,FALSE,FALSE,NA,NA,NA,NA,research,gps,gps,NA,NA,https://www.inaturalist.org/observations/66144468,1,0,Pacific/Honolulu,2,0,2,FALSE,77018,1,NA,NA,TRUE,0,2023-09-01T18:51:08.373Z,NA,836f06fe-f5fe-4b47-8a4a-7aa40f80cedf,NA,,NA,turkishvulture,Plantae,0,2020-12-05T17:41:26.118Z,2020-12-05T20:18:47.575Z,2020-11-15T21:14:21.000Z,FALSE,,77018,Eriogonum parvifolium,species,48460/47126/211194/47125/47124/47366/48382/922207/922210/48939/1112639,148931,Seacliff Wild Buckwheat,TRUE,English,47126,Plantae,kingdom,70,48460,turkishvulture,https://static.inaturalist.org/attachments/users/icons/2503032/thumb.jpeg?1687798893
66144752,2020-11-15,NA,34.5042666667,-120.4992083333,NA,NA,Megalorchestia,2503032,63289,2020-12-05T17:47:32.145Z,2020-12-12T17:58:04.559Z,"Lompoc, CA 93436, USA",FALSE,2020-11-15 11:34:03 AM PST,1,2,0,2020-11-15T21:34:03.000Z,Hawaii,FALSE,FALSE,NA,NA,NA,NA,needs_id,gps,gps,NA,NA,https://www.inaturalist.org/observations/66144752,1,1,Pacific/Honolulu,2,0,2,FALSE,63289,1,NA,NA,TRUE,0,2023-09-01T18:51:08.373Z,NA,d69ad1cb-1ad8-43b1-8db8-e05c9bfa05d8,NA,,NA,turkishvulture,Animalia,0,2020-12-05T17:47:32.145Z,2020-12-12T17:58:04.559Z,2020-11-15T21:34:03.000Z,FALSE,,63289,Megalorchestia,genus,48460/1/47120/85493/473790/47187/774775/144114/47628/869842/885300/885301/494273/1297362/63288/1156523,NA,NA,NA,NA,1,Animalia,kingdom,70,48460,turkishvulture,https://static.inaturalist.org/attachments/users/icons/2503032/thumb.jpeg?1687798893
66144790,2020-11-15,NA,34.5062777778,-120.4999916667,NA,NA,alkali heliotrope,2503032,58058,2020-12-05T17:47:57.606Z,2020-12-05T20:18:24.656Z,"Lompoc, CA 93436, USA",FALSE,2020-11-15 11:24:47 AM PST,47126,1,0,2020-11-15T21:24:47.000Z,Hawaii,FALSE,FALSE,NA,NA,NA,NA,research,gps,gps,NA,NA,https://www.inaturalist.org/observations/66144790,2,0,Pacific/Honolulu,2,0,2,FALSE,58058,1,NA,NA,TRUE,0,2023-09-01T18:51:08.373Z,NA,bb49c453-0549-4c33-aabf-4421c22120fe,open,,NA,turkishvulture,Plantae,0,2020-12-05T17:47:57.606Z,2020-12-05T20:18:24.656Z,2020-11-15T21:24:47.000Z,FALSE,,58058,Heliotropium curassavicum,species,48460/47126/211194/47125/47124/523723/48150/795679/48896,952372,alkali heliotrope,TRUE,English,47126,Plantae,kingdom,70,48460,turkishvulture,https://static.inaturalist.org/attachments/users/icons/2503032/thumb.jpeg?1687798893
67153224,2020-12-25,,34.4986016836,-120.4969506962,NA,NA,Gumboot Chiton,23205,49053,2020-12-27T20:21:10.274Z,2021-03-20T15:31:48.467Z,"Goleta, CA, US",FALSE,Fri Dec 25 2020 13:36:50 GMT-0800 (PST),47115,2,0,2020-12-25T13:36:50.000Z,UTC,FALSE,FALSE,190,NA,NA,NA,research,NA,NA,NA,NA,https://www.inaturalist.org/observations/67153224,2,0,Etc/UTC,3,0,3,FALSE,49053,1,NA,190,TRUE,0,2023-09-01T18:21:49.527Z,NA,9e2282da-4c0a-4450-848b-0a120ed5995e,NA,,,ngagneledoux,Mollusca,0,2020-12-27T20:21:10.274Z,2021-03-20T15:31:48.467Z,2020-12-25T13:36:50.000Z,FALSE,,49053,Cryptochiton stelleri,species,48460/1/47115/47429/47428/533431/372790/533488/49054/1067210/49055,84877,Gumboot Chiton,TRUE,English,47115,Mollusca,phylum,60,48460/1,ngagneledoux,https://static.inaturalist.org/attachments/users/icons/23205/thumb.jpeg?1475539683
67215358,2020-12-24,,34.4873281347,-120.4883417068,NA,NA,Gumboot Chiton,576127,49053,2020-12-28T22:17:52.264Z,2020-12-29T18:57:44.439Z,"Goleta, CA, US",FALSE,Thu Dec 24 2020 12:23:25 GMT-0800 (PST),47115,2,0,2020-12-24T12:23:25.000Z,UTC,FALSE,FALSE,165,NA,NA,NA,research,NA,NA,NA,NA,https://www.inaturalist.org/observations/67215358,1,0,Etc/UTC,3,0,3,FALSE,49053,1,NA,165,TRUE,0,2023-11-03T21:52:46.311Z,NA,a62fb20b-a9b0-43d9-8b5e-59a0970a269d,NA,,,karavixy,Mollusca,0,2020-12-28T22:17:52.264Z,2020-12-29T18:57:44.439Z,2020-12-24T12:23:25.000Z,FALSE,,49053,Cryptochiton stelleri,species,48460/1/47115/47429/47428/533431/372790/533488/49054/1067210/49055,84877,Gumboot Chiton,TRUE,English,47115,Mollusca,phylum,60,48460/1,karavixy,NA
67339087,2013-06-13,,34.4777463312,-120.4715803652,NA,NA,Dipodomys,28726,44098,2020-12-31T04:23:53.084Z,2020-12-31T04:23:53.133Z,"Santa Barbara County, CA, USA",FALSE,2013/06/13 9:12 AM PDT,40151,0,0,2013-06-13T16:12:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,4,NA,NA,NA,needs_id,NA,NA,NA,CC0,https://www.inaturalist.org/observations/67339087,1,0,America/Los_Angeles,NA,0,1,FALSE,NA,1,NA,4,TRUE,0,2023-11-03T21:52:46.311Z,NA,746773f5-2122-4fc2-b92c-cae69b628f89,NA,,,rockybajada,Mammalia,0,2020-12-31T04:23:53.084Z,2020-12-31T04:23:53.133Z,2013-06-13T16:12:00.000Z,FALSE,,44098,Dipodomys,genus,48460/1/2/355675/40151/848317/848320/848323/43698/870764/44081/552174,756771,Kangaroo Rats,TRUE,English,40151,Mammalia,class,50,48460/1/2/355675,rockybajada,https://static.inaturalist.org/attachments/users/icons/28726/thumb.jpg?1475542292
67498629,2021-01-02,,34.4811883333,-120.48002,NA,NA,Gumboot Chiton,3006443,49053,2021-01-03T05:09:48.875Z,2021-01-03T17:59:41.757Z,"Goleta, CA, US",FALSE,Sat Jan 02 2021 15:16:38 GMT-0800 (PST),47115,2,0,2021-01-02T23:16:38.000Z,Pacific Time (US & Canada),FALSE,FALSE,5,NA,NA,NA,research,NA,NA,NA,NA,https://www.inaturalist.org/observations/67498629,2,0,America/Los_Angeles,3,0,3,FALSE,49053,1,NA,5,TRUE,0,2023-11-03T21:53:18.513Z,NA,19fe22c6-0936-423e-9a4a-2b4a8dd4ffbd,NA,,,klo2830,Mollusca,0,2021-01-03T05:09:48.875Z,2021-01-03T17:59:41.757Z,2021-01-02T23:16:38.000Z,TRUE,,49053,Cryptochiton stelleri,species,48460/1/47115/47429/47428/533431/372790/533488/49054/1067210/49055,84877,Gumboot Chiton,TRUE,English,47115,Mollusca,phylum,60,48460/1,klo2830,https://static.inaturalist.org/attachments/users/icons/3006443/thumb.jpeg?1589901648
68259011,2021-01-16,NA,34.502395,-120.49848,NA,NA,Gumboot Chiton,2935736,49053,2021-01-18T05:33:57.842Z,2021-01-18T06:52:05.112Z,"93117, Goleta, CA, US",FALSE,Sat Jan 16 2021 14:04:36 GMT-0800 (PST),47115,2,0,2021-01-16T14:04:36.000Z,UTC,FALSE,FALSE,10,NA,NA,NA,research,NA,NA,NA,NA,https://www.inaturalist.org/observations/68259011,1,0,Etc/UTC,3,0,3,FALSE,49053,1,NA,10,TRUE,0,2024-01-20T17:16:52.528Z,NA,7ea40130-e000-4919-b858-0094a0eff831,NA,,NA,cohenmax,Mollusca,0,2021-01-18T05:33:57.842Z,2021-01-18T06:52:05.112Z,2021-01-16T14:04:36.000Z,TRUE,,49053,Cryptochiton stelleri,species,48460/1/47115/47429/47428/533431/372790/533488/49054/1067210/49055,84877,Gumboot Chiton,TRUE,English,47115,Mollusca,phylum,60,48460/1,cohenmax,https://static.inaturalist.org/attachments/users/icons/2935736/thumb.jpeg?1589063115
69244355,2021-02-03,,34.5042616667,-120.4984666667,NA,NA,devil's trumpets,398342,48943,2021-02-08T05:28:09.916Z,2021-03-12T09:30:35.583Z,"Jalama Beach Rd, Lompoc, CA, US",FALSE,Wed Feb 03 2021 17:11:20 GMT-0800 (PST),47126,1,0,2021-02-03T17:11:20.000Z,UTC,FALSE,FALSE,16,NA,NA,NA,needs_id,NA,NA,NA,NA,https://www.inaturalist.org/observations/69244355,1,0,Etc/UTC,3,0,2,FALSE,47126,1,NA,16,TRUE,0,2023-09-01T18:51:08.373Z,NA,5a6c9df4-b378-4e64-a175-588466e7b6e0,NA,,,kaitlin13,Plantae,0,2021-02-08T05:28:09.916Z,2021-03-12T09:30:35.583Z,2021-02-03T17:11:20.000Z,NA,,48943,Datura,genus,48460/47126/211194/47125/47124/48515/48516/634936/634938,1099856,Devil's Trumpets,TRUE,English,47126,Plantae,kingdom,70,48460,kaitlin13,https://static.inaturalist.org/attachments/users/icons/398342/thumb.jpeg?1552063653
69244485,2021-02-03,,34.5071033333,-120.500205,NA,NA,coyote brush,398342,53359,2021-02-08T05:32:49.809Z,2021-02-08T05:37:54.212Z,"Jalama Beach Rd, Lompoc, CA, US",FALSE,Wed Feb 03 2021 09:03:23 GMT-0800 (PST),47126,1,0,2021-02-03T09:03:23.000Z,UTC,FALSE,FALSE,32,NA,NA,NA,research,NA,NA,NA,NA,https://www.inaturalist.org/observations/69244485,1,0,Etc/UTC,3,0,2,FALSE,53359,1,NA,32,TRUE,0,2023-09-01T18:51:08.373Z,NA,0f16b3ea-ea97-4eca-84b7-a42079c2cc47,NA,,,kaitlin13,Plantae,0,2021-02-08T05:32:49.809Z,2021-02-08T05:37:54.212Z,2021-02-03T09:03:23.000Z,TRUE,,53359,Baccharis pilularis,species,48460/47126/211194/47125/47124/47605/47604/632790/461542/902614/52111,84600,coyote brush,TRUE,English,47126,Plantae,kingdom,70,48460,kaitlin13,https://static.inaturalist.org/attachments/users/icons/398342/thumb.jpeg?1552063653
69244493,2021-02-03,,34.508195,-120.5002583333,NA,NA,giant coreopsis,398342,77709,2021-02-08T05:33:11.109Z,2021-02-25T17:01:44.938Z,"Jalama Beach Rd, Lompoc, CA, US",FALSE,Wed Feb 03 2021 08:59:01 GMT-0800 (PST),47126,2,0,2021-02-03T08:59:01.000Z,UTC,FALSE,FALSE,16,NA,NA,NA,research,NA,NA,NA,NA,https://www.inaturalist.org/observations/69244493,1,0,Etc/UTC,3,0,3,FALSE,77709,1,NA,16,TRUE,0,2023-09-01T18:51:08.373Z,NA,c2f93e18-9add-42a9-b856-b3c154282516,NA,,,kaitlin13,Plantae,0,2021-02-08T05:33:11.109Z,2021-02-25T17:01:44.938Z,2021-02-03T08:59:01.000Z,TRUE,,77709,Leptosyne gigantea,species,48460/47126/211194/47125/47124/47605/47604/632790/568277/72215,146949,giant coreopsis,TRUE,English,47126,Plantae,kingdom,70,48460,kaitlin13,https://static.inaturalist.org/attachments/users/icons/398342/thumb.jpeg?1552063653
69244556,2021-02-03,,34.5086783333,-120.5000916667,NA,NA,Sicyoeae,398342,1335673,2021-02-08T05:36:33.920Z,2024-04-21T06:17:18.791Z,"Jalama Beach Rd, Lompoc, CA, US",FALSE,Wed Feb 03 2021 16:57:57 GMT-0800 (PST),47126,3,0,2021-02-03T16:57:57.000Z,UTC,FALSE,FALSE,32,NA,NA,NA,needs_id,NA,NA,NA,NA,https://www.inaturalist.org/observations/69244556,1,0,Etc/UTC,3,0,3,FALSE,1335673,1,NA,32,TRUE,0,2024-04-21T06:25:03.540Z,NA,054f8038-f884-4ab2-8e04-80c554ae224c,NA,,,kaitlin13,Plantae,0,2021-02-08T05:36:33.920Z,2024-04-21T06:17:18.791Z,2021-02-03T16:57:57.000Z,TRUE,,1335673,Sicyoeae,tribe,48460/47126/211194/47125/47124/71281/48620,NA,NA,NA,NA,47126,Plantae,kingdom,70,48460,kaitlin13,https://static.inaturalist.org/attachments/users/icons/398342/thumb.jpeg?1552063653
69244636,2021-02-03,,34.5085416667,-120.5004416667,NA,NA,,398342,781703,2021-02-08T05:39:08.517Z,2021-02-08T05:39:19.105Z,"Jalama Beach County Park, Lompoc, CA, US",FALSE,Wed Feb 03 2021 15:18:22 GMT-0800 (PST),47126,0,0,2021-02-03T15:18:22.000Z,UTC,FALSE,FALSE,6,NA,NA,NA,needs_id,NA,NA,NA,NA,https://www.inaturalist.org/observations/69244636,1,0,Etc/UTC,3,0,1,FALSE,NA,1,NA,6,TRUE,0,2023-09-01T18:51:08.373Z,NA,695cf4f4-aae6-40ea-8987-895a4c1b5bd3,NA,,,kaitlin13,Plantae,0,2021-02-08T05:39:08.517Z,2021-02-08T05:39:19.105Z,2021-02-03T15:18:22.000Z,FALSE,,781703,Viburnaceae,family,48460/47126/211194/47125/47124/48526,1655321,elder family,TRUE,English,47126,Plantae,kingdom,70,48460,kaitlin13,https://static.inaturalist.org/attachments/users/icons/398342/thumb.jpeg?1552063653
69244661,2021-02-03,,34.5085533333,-120.5004116667,NA,NA,tree tobacco,398342,58334,2021-02-08T05:40:52.347Z,2021-05-11T07:03:01.246Z,"Jalama Beach County Park, Lompoc, CA, US",FALSE,Wed Feb 03 2021 07:18:12 GMT-0800 (PST),47126,2,0,2021-02-03T07:18:12.000Z,UTC,FALSE,FALSE,6,NA,NA,NA,research,NA,NA,NA,NA,https://www.inaturalist.org/observations/69244661,1,0,Etc/UTC,3,0,4,FALSE,58334,1,NA,6,TRUE,0,2023-09-01T18:51:08.373Z,NA,23bb8b65-b1e5-41f0-baea-e6e8e72ab004,NA,,,kaitlin13,Plantae,0,2021-02-08T05:40:52.347Z,2021-05-11T07:03:01.246Z,2021-02-03T07:18:12.000Z,FALSE,,58334,Nicotiana glauca,species,48460/47126/211194/47125/47124/48515/48516/634932/58335/1362537,107076,tree tobacco,TRUE,English,47126,Plantae,kingdom,70,48460,kaitlin13,https://static.inaturalist.org/attachments/users/icons/398342/thumb.jpeg?1552063653
69244696,2021-02-03,,34.5085716667,-120.5004366667,NA,NA,,398342,77378,2021-02-08T05:42:07.399Z,2023-12-28T14:49:00.230Z,"Jalama Beach County Park, Lompoc, CA, US",FALSE,Wed Feb 03 2021 15:18:00 GMT-0800 (PST),47126,0,0,2021-02-03T15:18:00.000Z,UTC,FALSE,FALSE,6,NA,NA,NA,needs_id,NA,NA,NA,NA,https://www.inaturalist.org/observations/69244696,1,0,Etc/UTC,3,0,1,FALSE,NA,1,NA,6,TRUE,0,2024-02-23T10:30:05.376Z,NA,e6b96734-45cb-42bd-84f4-1c2ea8dd0006,open,,,kaitlin13,Plantae,0,2021-02-08T05:42:07.399Z,2023-12-28T14:49:00.230Z,2021-02-03T15:18:00.000Z,FALSE,,77378,Hesperocyparis macrocarpa,species,48460/47126/211194/136329/47375/47374/1150915/325545,90521,Monterey Cypress,TRUE,English,47126,Plantae,kingdom,70,48460,kaitlin13,https://static.inaturalist.org/attachments/users/icons/398342/thumb.jpeg?1552063653
69244732,2021-02-03,,34.509477767,-120.5006186918,NA,NA,Paris Daisy,398342,84986,2021-02-08T05:43:55.324Z,2021-05-28T00:26:51.602Z,"Jalama Beach County Park, Lompoc, CA, US",FALSE,Wed Feb 03 2021 15:15:55 GMT-0800 (PST),47126,1,0,2021-02-03T15:15:55.000Z,UTC,FALSE,FALSE,21,NA,NA,NA,casual,NA,NA,NA,NA,https://www.inaturalist.org/observations/69244732,2,0,Etc/UTC,3,0,2,TRUE,47604,1,NA,21,TRUE,0,2024-02-19T07:35:21.714Z,NA,d135ccbd-5636-4b75-b24c-acdd9ba27f31,NA,,,kaitlin13,Plantae,0,2021-02-08T05:43:55.324Z,2021-05-28T00:26:51.602Z,2021-02-03T15:15:55.000Z,NA,,84986,Euryops,genus,48460/47126/211194/47125/47124/47605/47604/632790/568270/936856,1378957,True-eye Daisies,TRUE,English,47126,Plantae,kingdom,70,48460,kaitlin13,https://static.inaturalist.org/attachments/users/icons/398342/thumb.jpeg?1552063653
70258309,2021-02-25,,34.5651866667,-120.4583883333,NA,NA,Brittleleaf Manzanita,3374012,75507,2021-02-27T16:21:49.529Z,2021-09-16T16:19:15.812Z,"Lompoc, CA, US",FALSE,Thu Feb 25 2021 13:48:26 GMT-0800 (PST),47126,3,0,2021-02-25T13:48:26.000Z,UTC,FALSE,FALSE,9,NA,NA,NA,research,NA,NA,NA,NA,https://www.inaturalist.org/observations/70258309,1,0,Etc/UTC,3,0,4,FALSE,75507,1,NA,9,TRUE,1,2023-09-01T18:58:48.860Z,NA,2d78b2c8-a49b-4566-903d-d117047bfb9a,NA,,,ablacksmith85,Plantae,1,2021-02-27T16:21:49.529Z,2021-09-16T16:19:15.812Z,2021-02-25T13:48:26.000Z,TRUE,,75507,Arctostaphylos crustacea,species,48460/47126/211194/47125/47124/47181/133387/571287/47179,316667,Brittleleaf Manzanita,TRUE,English,47126,Plantae,kingdom,70,48460,ablacksmith85,https://static.inaturalist.org/attachments/users/icons/3374012/thumb.jpeg?1595579401
74099924,2021-04-15,NA,34.5054130556,-120.4997380833,NA,NA,Megalorchestia corniculata,1784622,128240,2021-04-16T01:25:28.614Z,2021-09-13T15:36:16.679Z,"Lompoc, CA 93436, USA",FALSE,2021-04-15 1:01:56 PM PDT,1,1,0,2021-04-15T20:01:56.000Z,Pacific Time (US & Canada),FALSE,FALSE,NA,NA,NA,NA,needs_id,gps,gps,NA,CC-BY,https://www.inaturalist.org/observations/74099924,1,0,America/Los_Angeles,2,0,2,FALSE,63289,1,NA,NA,TRUE,0,2023-09-01T18:51:08.373Z,NA,2bf4c517-f0f9-4845-af2f-8557da772536,NA,,NA,lbyrley,Animalia,0,2021-04-16T01:25:28.614Z,2021-09-13T15:36:16.679Z,2021-04-15T20:01:56.000Z,TRUE,,128240,Megalorchestia corniculata,species,48460/1/47120/85493/473790/47187/774775/144114/47628/869842/885300/885301/494273/1297362/63288/1156523/63289,NA,NA,NA,NA,1,Animalia,kingdom,70,48460,lbyrley,https://static.inaturalist.org/attachments/users/icons/1784622/thumb.jpeg?1590427884
74099991,2021-04-15,NA,34.4991560556,-120.4974961944,NA,NA,Bibio,1784622,56098,2021-04-16T01:26:19.015Z,2023-02-01T16:26:15.523Z,"Lompoc, CA 93436, USA",FALSE,2021-04-15 1:19:01 PM PDT,47158,2,0,2021-04-15T20:19:01.000Z,Pacific Time (US & Canada),FALSE,FALSE,NA,NA,NA,NA,needs_id,gps,gps,NA,CC-BY,https://www.inaturalist.org/observations/74099991,1,0,America/Los_Angeles,2,0,6,FALSE,56098,1,NA,NA,TRUE,0,2023-09-01T19:01:59.094Z,NA,ac99f43e-244f-4494-8259-0066e8b80d53,NA,,NA,lbyrley,Insecta,0,2021-04-16T01:26:19.015Z,2023-02-01T16:26:15.523Z,2021-04-15T20:19:01.000Z,FALSE,,56098,Bibio,genus,48460/1/47120/372739/47158/184884/47822/154259/489328/56097/1226039/1319627,NA,NA,NA,NA,47158,Insecta,class,50,48460/1/47120/372739,lbyrley,https://static.inaturalist.org/attachments/users/icons/1784622/thumb.jpeg?1590427884
74100072,2021-04-15,NA,34.4965021667,-120.4965411389,NA,NA,Megalorchestia,1784622,63289,2021-04-16T01:27:16.449Z,2022-01-09T06:21:24.842Z,"Lompoc, CA 93436, USA",FALSE,2021-04-15 1:26:35 PM PDT,1,1,0,2021-04-15T20:26:35.000Z,Pacific Time (US & Canada),FALSE,FALSE,NA,NA,NA,NA,needs_id,gps,gps,NA,CC-BY,https://www.inaturalist.org/observations/74100072,2,0,America/Los_Angeles,2,0,3,FALSE,63288,1,NA,NA,TRUE,0,2023-09-01T19:02:23.242Z,NA,2c0f79f7-968e-4ac3-9ddf-e08dd50c199b,NA,,NA,lbyrley,Animalia,0,2021-04-16T01:27:16.449Z,2022-01-09T06:21:24.842Z,2021-04-15T20:26:35.000Z,FALSE,,63289,Megalorchestia,genus,48460/1/47120/85493/473790/47187/774775/144114/47628/869842/885300/885301/494273/1297362/63288/1156523,NA,NA,NA,NA,1,Animalia,kingdom,70,48460,lbyrley,https://static.inaturalist.org/attachments/users/icons/1784622/thumb.jpeg?1590427884
75123746,2021-04-21,NA,34.502369922,-120.4983333498,NA,NA,Pacific Peanut Worm,223005,69873,2021-04-25T01:38:23.820Z,2021-04-25T01:38:23.936Z,"Santa Barbara County, CA, USA",FALSE,2021/04/21 10:51 AM PDT,1,0,0,2021-04-21T17:51:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,198,NA,NA,NA,needs_id,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/75123746,2,0,America/Los_Angeles,NA,0,1,FALSE,NA,1,NA,198,TRUE,0,2023-09-01T19:02:23.242Z,NA,a9c5420e-457e-4de3-bba0-9c5ccdfce4a5,NA,,NA,dlbowls,Animalia,0,2021-04-25T01:38:23.820Z,2021-04-25T01:38:23.936Z,2021-04-21T17:51:00.000Z,TRUE,,69873,Phascolosoma agassizii,species,48460/1/47491/48665/69871/69872,747885,Pacific Peanut Worm,TRUE,English,1,Animalia,kingdom,70,48460,dlbowls,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362
75123750,2021-04-21,NA,34.5025046185,-120.4981625096,NA,NA,Pacific Purple Sea Urchin,223005,48035,2021-04-25T01:38:25.075Z,2021-05-08T22:46:21.999Z,"Santa Barbara County, CA, USA",FALSE,2021/04/21 10:55 AM PDT,1,2,0,2021-04-21T17:55:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,202,NA,NA,NA,research,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/75123750,3,0,America/Los_Angeles,NA,0,3,FALSE,48035,1,NA,202,TRUE,0,2023-09-01T18:33:10.138Z,NA,20e8a6a4-051e-49e1-b40e-a05fd33a3329,NA,,NA,dlbowls,Animalia,0,2021-04-25T01:38:25.075Z,2021-05-08T22:46:21.999Z,2021-04-21T17:55:00.000Z,TRUE,,48035,Strongylocentrotus purpuratus,species,48460/1/47549/774753/47548/475988/552153/774993/85508/814155/814173/48037/48036,76876,Pacific Purple Sea Urchin,TRUE,English,1,Animalia,kingdom,70,48460,dlbowls,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362
75123753,2021-04-21,NA,34.5012810741,-120.4979268853,NA,NA,Segmented Worms,223005,47491,2021-04-25T01:38:25.371Z,2021-04-25T01:38:25.417Z,"Santa Barbara County, CA, USA",FALSE,2021/04/21 11:00 AM PDT,1,0,0,2021-04-21T18:00:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,167,NA,NA,NA,needs_id,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/75123753,1,0,America/Los_Angeles,NA,0,1,FALSE,NA,1,NA,167,TRUE,0,2023-09-01T19:02:23.242Z,NA,2700d253-b18e-4a17-81c0-bbea4e196f8e,NA,,NA,dlbowls,Animalia,0,2021-04-25T01:38:25.371Z,2021-04-25T01:38:25.417Z,2021-04-21T18:00:00.000Z,FALSE,,47491,Annelida,phylum,48460/1,282932,Segmented Worms,TRUE,English,1,Animalia,kingdom,70,48460,dlbowls,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362
75123755,2021-04-21,NA,34.4999565025,-120.4975835625,NA,NA,green spongy cushion,223005,117776,2021-04-25T01:38:26.092Z,2021-10-11T21:07:20.537Z,"Santa Barbara County, CA, USA",FALSE,2021/04/21 11:02 AM PDT,47126,0,0,2021-04-21T18:02:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,281,NA,NA,NA,needs_id,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/75123755,1,0,America/Los_Angeles,NA,0,2,FALSE,NA,1,NA,281,TRUE,0,2023-09-01T19:02:23.242Z,NA,834c94b4-ccd0-4044-a11b-de2c7be2f5a2,NA,,NA,dlbowls,Plantae,0,2021-04-25T01:38:26.092Z,2021-10-11T21:07:20.537Z,2021-04-21T18:02:00.000Z,TRUE,,117776,Codium setchellii,species,48460/47126/50863/51429/50865/50866/50862,763250,green spongy cushion,TRUE,English,47126,Plantae,kingdom,70,48460,dlbowls,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362
